timestamp,latency_ms
1762625136.5273018,4.12,70
1762625136.584188,4.67,70
1762625136.6396997,3.97,70
1762625136.6941543,3.97,70
1762625136.7483582,4.13,70
1762625136.801453,4.16,70
1762625136.8562548,4.74,70
1762625136.9184954,4.42,70
1762625136.9722548,3.89,70
1762625137.0270422,4.07,70
1762625137.0788298,2.98,70
1762625137.1359212,4.66,70
1762625137.1892228,3.9,70
1762625137.2417266,4.17,70
1762625137.308718,3.06,70
1762625137.3630114,3.95,70
1762625137.4198914,5.69,70
1762625137.471483,4.3,70
1762625137.5229325,3.66,70
1762625137.5769687,3.96,70
1762625137.631266,4.03,70
1762625137.687642,3.13,70
1762625137.742218,3.0,70
1762625137.7954211,3.11,70
1762625137.8484347,4.15,70
1762625137.90323,4.43,70
1762625137.9592865,3.05,70
1762625138.0106235,3.54,70
1762625138.065332,3.94,70
1762625138.1211467,3.82,69
1762625138.1743,3.95,70
1762625138.2314327,3.93,70
1762625138.2853613,2.98,70
1762625138.3373365,4.35,70
1762625138.390073,4.03,70
1762625138.4466443,4.4,70
1762625138.5022554,3.97,70
1762625138.5573993,5.51,70
1762625138.6120234,3.54,70
1762625138.671376,4.18,70
1762625138.7271833,4.68,70
1762625138.7840657,4.7,70
1762625138.8397253,3.35,70
1762625138.89493,2.97,70
1762625138.9553647,3.57,70
1762625139.0114608,3.45,70
1762625139.0689461,3.04,70
1762625139.125605,4.24,70
1762625139.1810322,4.09,70
1762625139.235265,3.95,70
1762625139.2912297,4.75,70
1762625139.3495705,5.18,70
1762625139.4072568,4.06,70
1762625139.461649,4.51,70
1762625139.5184877,5.35,70
1762625139.5752268,3.51,70
1762625139.630176,4.07,70
1762625139.6899118,4.3,70
1762625139.7441797,3.48,70
1762625139.800658,4.57,70
1762625139.856379,3.53,70
1762625139.911248,3.95,70
1762625139.9682696,4.26,70
1762625140.024174,3.53,70
1762625140.0761614,3.48,70
1762625140.1306999,4.32,70
1762625140.190632,3.44,70
1762625140.2482777,2.99,70
1762625140.3009984,3.89,70
1762625140.3575158,4.19,70
1762625140.4113107,3.92,70
1762625140.4681334,3.9,70
1762625140.5259666,3.56,70
1762625140.5921574,13.97,70
1762625140.6460848,4.06,70
1762625140.7099254,4.38,70
1762625140.7730129,3.26,70
1762625140.8350844,5.78,70
1762625140.9029071,4.53,70
1762625140.9619448,3.94,70
1762625141.024677,4.16,70
1762625141.08715,4.71,70
1762625141.1420822,3.89,70
1762625141.2006006,4.33,70
1762625141.252907,4.94,70
1762625141.3095384,4.29,70
1762625141.3739817,5.25,70
1762625141.430891,3.94,70
1762625141.486496,4.18,70
1762625141.542212,3.19,70
1762625141.5981796,4.06,70
1762625141.653103,4.62,70
1762625141.7083855,3.01,70
1762625141.7643354,5.12,70
1762625141.8190753,3.25,70
1762625141.8708236,3.35,70
1762625141.9268622,3.92,70
1762625141.9781225,3.95,70
1762625142.0322917,3.89,70
1762625142.085596,4.39,70
1762625142.140251,3.1,70
1762625142.1964169,4.64,70
1762625142.2497263,4.43,70
1762625142.3073788,4.09,70
1762625142.3642328,3.55,70
1762625142.4251733,4.06,70
1762625142.4788415,3.89,70
1762625142.5306017,4.0,70
1762625142.5853512,4.16,70
1762625142.6393414,3.96,70
1762625142.7005134,4.59,70
1762625142.7577024,4.4,70
1762625142.813986,3.45,70
1762625142.867648,4.32,70
1762625142.923057,4.63,70
1762625142.9781861,4.0,70
1762625143.031078,4.0,70
1762625143.0877397,4.62,69
1762625143.1452274,3.56,70
1762625143.209111,3.99,70
1762625143.2692652,5.02,70
1762625143.3321083,5.3,70
1762625143.396241,3.61,69
1762625143.457269,4.0,69
1762625143.514609,3.5,70
1762625143.5670047,4.74,70
1762625143.6218212,3.98,70
1762625143.6768508,4.13,70
1762625143.7329905,4.08,70
1762625143.7866292,4.99,70
1762625143.8414347,2.99,70
1762625143.8943477,3.99,70
1762625143.9493368,5.07,70
1762625144.008667,3.03,70
1762625144.0621247,4.14,70
1762625144.1152117,4.27,70
1762625144.1731358,4.37,70
1762625144.2285326,3.21,70
1762625144.2829516,4.37,70
1762625144.33814,4.17,70
1762625144.3941636,3.91,70
1762625144.4493673,4.48,70
1762625144.5062282,4.49,70
1762625144.563201,3.55,70
1762625144.6201723,2.92,69
1762625144.675655,4.03,69
1762625144.7342298,4.13,69
1762625144.790826,4.17,70
1762625144.8492205,4.13,70
1762625144.9043498,2.95,70
1762625144.9623609,2.95,70
1762625145.018763,4.39,70
1762625145.073345,3.09,70
1762625145.1274319,4.23,70
1762625145.184348,4.54,70
1762625145.237479,4.2,70
1762625145.2922916,3.98,70
1762625145.3456855,3.04,70
1762625145.4045577,4.8,70
1762625145.459414,4.19,70
1762625145.5169172,4.05,70
1762625145.576949,3.42,70
1762625145.6315196,3.99,70
1762625145.6872272,3.92,70
1762625145.7421942,2.98,70
1762625145.7995908,3.96,70
1762625145.8541293,3.49,70
1762625145.9083416,4.13,70
1762625145.9631686,3.79,70
1762625146.0163155,4.5,70
1762625146.0713456,4.24,70
1762625146.1270225,3.98,70
1762625146.185351,4.0,70
1762625146.2406461,3.41,70
1762625146.2962382,3.53,70
1762625146.349756,4.5,70
1762625146.4069598,3.62,70
1762625146.4629169,4.11,70
1762625146.5186453,3.96,70
1762625146.5759974,3.49,70
1762625146.6287222,4.43,70
1762625146.6875114,4.43,70
1762625146.7444491,3.93,70
1762625146.7982726,3.89,70
1762625146.8529477,4.03,70
1762625146.9104598,4.06,70
1762625146.9650419,4.59,70
1762625147.0219336,4.76,70
1762625147.0753934,3.7,70
1762625147.1291687,3.77,70
1762625147.1862526,3.95,70
1762625147.2403443,3.05,70
1762625147.3111908,4.12,70
1762625147.364912,3.0,70
1762625147.4243264,3.62,70
1762625147.4790561,3.93,70
1762625147.5364816,4.44,70
1762625147.588578,4.16,70
1762625147.6442583,3.28,70
1762625147.7021658,3.1,70
1762625147.7571926,4.14,70
1762625147.8140619,4.62,70
1762625147.8697493,3.5,70
1762625147.9233525,4.22,70
1762625147.977163,4.02,70
1762625148.0318558,3.89,70
1762625148.088077,3.89,70
1762625148.1439204,3.99,70
1762625148.199371,3.89,70
1762625148.2543662,3.63,70
1762625148.3100238,3.95,70
1762625148.3620417,2.92,70
1762625148.417536,4.47,70
1762625148.4723196,4.27,70
1762625148.528272,4.25,70
1762625148.5833519,4.03,70
1762625148.6345594,4.61,70
1762625148.6891243,3.09,70
1762625148.7418416,3.93,70
1762625148.798343,4.12,70
1762625148.8531175,5.08,70
1762625148.908442,4.15,70
1762625148.9663024,4.15,70
1762625149.022342,3.92,70
1762625149.0795724,4.0,70
1762625149.1353328,3.94,70
1762625149.193927,5.45,70
1762625149.250342,4.37,70
1762625149.3064778,3.07,70
1762625149.361047,3.89,70
1762625149.4190476,4.75,70
1762625149.4774027,4.18,70
1762625149.5317686,3.3,70
1762625149.5886128,4.32,70
1762625149.6431386,3.97,70
1762625149.6984303,4.12,70
1762625149.7582788,4.1,70
1762625149.813084,2.96,70
1762625149.8698812,4.04,70
1762625149.927082,3.95,70
1762625149.9852006,3.57,70
1762625150.0444443,3.0,70
1762625150.1013741,4.18,70
1762625150.1645744,4.43,70
1762625150.2274811,4.79,70
1762625150.295328,13.03,70
1762625150.3500173,3.9,70
1762625150.4057322,3.86,70
1762625150.4593475,4.0,70
1762625150.5130124,4.74,70
1762625150.5688586,3.96,70
1762625150.6264453,3.57,70
1762625150.6795359,3.06,70
1762625150.737243,3.93,70
1762625150.7957258,4.1,70
1762625150.8529675,4.87,70
1762625150.9131172,4.01,70
1762625150.972207,4.24,70
1762625151.0273833,4.11,70
1762625151.0816352,4.45,70
1762625151.136654,3.43,70
1762625151.1932912,4.87,70
1762625151.2594643,14.09,70
1762625151.3195157,4.99,70
1762625151.3780763,4.15,70
1762625151.4314473,4.07,70
1762625151.4861143,3.72,70
1762625151.5407245,4.35,70
1762625151.5961568,3.53,70
1762625151.6504147,4.22,70
1762625151.7030194,4.03,70
1762625151.7581496,4.02,70
1762625151.8142843,3.5,70
1762625151.8712306,4.05,70
1762625151.9243412,3.84,70
1762625151.9795687,3.93,69
1762625152.0354667,3.06,69
1762625152.0893085,3.97,69
1762625152.1441405,3.5,69
1762625152.2002017,3.89,69
1762625152.2563596,3.51,69
1762625152.310142,4.0,69
1762625152.3673503,4.56,69
1762625152.4216342,4.31,69
1762625152.4759371,4.56,69
1762625152.5288932,4.45,69
1762625152.5830212,3.92,69
1762625152.6368713,4.56,69
1762625152.689354,4.0,69
1762625152.7423024,4.03,69
1762625152.7962437,4.13,69
1762625152.8492758,4.09,69
1762625152.9043295,3.66,69
1762625152.9702883,4.04,70
1762625153.0260086,3.53,70
1762625153.080509,2.99,70
1762625153.1332295,3.91,70
1762625153.1913104,3.93,70
1762625153.245306,4.02,70
1762625153.3032155,4.01,70
1762625153.3804243,4.05,70
1762625153.4359798,4.52,70
1762625153.4893963,3.03,70
1762625153.5411687,3.04,70
1762625153.5981772,4.17,70
1762625153.650972,3.3,70
1762625153.7044108,2.81,70
1762625153.7586436,3.37,70
1762625153.8158824,3.52,70
1762625153.8689976,4.55,70
1762625153.9251604,3.51,70
1762625153.98303,4.29,70
1762625154.03766,3.26,70
1762625154.0933824,2.01,70
1762625154.147546,4.14,70
1762625154.206321,3.75,70
1762625154.2614427,4.16,70
1762625154.3155262,3.82,70
1762625154.369293,3.89,70
1762625154.4233675,3.54,70
1762625154.4798849,4.51,70
1762625154.533951,3.34,70
1762625154.5874128,3.2,70
1762625154.639832,4.24,70
1762625154.701763,4.17,70
1762625154.7743647,12.86,70
1762625154.829338,3.05,70
1762625154.8833687,4.51,70
1762625154.940415,4.09,70
1762625154.9970453,4.0,70
1762625155.051128,3.89,70
1762625155.1064563,3.26,70
1762625155.1645353,4.44,70
1762625155.223109,4.06,70
1762625155.2788837,3.97,70
1762625155.3315725,3.35,70
1762625155.3914409,3.96,70
1762625155.4512239,4.1,70
1762625155.5084813,3.02,70
1762625155.5610638,3.02,70
1762625155.6184192,5.28,70
1762625155.6762567,4.73,70
1762625155.7311506,3.93,70
1762625155.7868073,3.52,70
1762625155.8416505,3.07,70
1762625155.8930986,3.5,70
1762625155.950487,4.51,70
1762625156.0067816,3.5,70
1762625156.061478,4.02,70
1762625156.1162033,3.95,70
1762625156.1711562,3.93,70
1762625156.226204,4.19,70
1762625156.2789993,3.03,70
1762625156.3332705,4.05,70
1762625156.3874972,3.3,70
1762625156.4430635,3.92,70
1762625156.4971855,5.43,70
1762625156.5519154,3.5,70
1762625156.6059952,2.99,70
1762625156.6592047,4.08,70
1762625156.72601,4.68,70
1762625156.8102825,4.11,70
1762625156.8781033,4.05,70
1762625156.9383354,4.12,70
1762625156.9943175,3.3,70
1762625157.0540042,3.84,70
1762625157.111117,3.89,70
1762625157.1684217,4.49,70
1762625157.2274022,4.1,70
1762625157.2989576,4.88,70
1762625157.354355,4.11,70
1762625157.4100227,3.0,70
1762625157.465913,3.5,70
1762625157.5232663,4.06,70
1762625157.5793226,3.89,70
1762625157.6351025,4.0,70
1762625157.6909065,4.04,70
